"皇(+0)、赫戲(+1)","楚辭．屈原．離騷：
「陟陞皇之<赦>戲兮，忽臨睨夫舊鄉。」
「陟陞皇之<赫>戲兮，忽臨睨夫舊鄉。」","[非常明顯][條目名稱][文義]"
"咸池(+1)、總(+0)","楚辭．屈原．離騷：
「飲余馬於<咸>池兮，總余轡乎扶桑。」
「飲余馬於<成>池兮，總余轡乎扶桑。」","[條目名稱]地名。[非常明顯]"
"溘(+0)、鷖(+0)、(both+1)","楚辭．屈原．離騷：
「駟玉虬以<乘>鷖兮，溘埃風余上征。」
「駟玉虬以<椉>鷖兮，溘埃風余上征。」","「椉」古同「乘」"
"鷖(+0)、駟(+0)、(both+1)","楚辭．屈原．離騷：
「駟玉<虬>以<椉>鷖兮，溘埃風余上征。」
「駟玉<虯>以<乘>鷖兮，溘埃風余上征。」",""
"鷙鳥(+1)、固然(+0)","楚辭．屈原．離騷：
「鷙鳥<之>不群兮，自前世而固然。」
「鷙鳥<而>不群兮，自前世而固然。」",""
"詔(+0)、西皇(+0)、(both+1)","楚辭．屈原．離騷：
「麾蛟龍使<梁>津<合>，詔西皇使涉予。」
「麾蛟龍使<樂>津<兮>，詔西皇使涉予。」","都不對，應為「麾蛟龍使梁津兮，詔西皇使涉予」。"
"鬼火(+3)、熲熲(+0)","楚辭．王逸．九思．哀歲：
「神光兮熲熲，鬼火兮<熒熒>。」
「神光兮熲熲，鬼火兮<縈縈>。」","鬼火不會纏繞...；[參考網址]google[不太確定]"
"拍(+1)、馬鞍(+0)","樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：
「舉手拍馬鞍，嗟<嘆>使心傷。」
「舉手拍馬鞍，嗟<歎>使心傷。」",""
"袷裙(+2)、著(+1)","樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：
「著我繡<袷>裙，事事四五通。」
「著我繡<裌>裙，事事四五通。」","[條目名稱]"
"長嘆(+1)、乃爾(+0)","樂府詩集．卷七十三．雜曲歌辭十三．古辭．焦仲卿妻：
「長<嘆>空房中，作計乃爾立。」
「長<歎>空房中，作計乃爾立。」",""
"墳(+0)、墳(+1)","毛亨．傳：
「墳，大也。」
「墳，大<防>也。」","[非常明顯]"
"穀(+1)、戩穀(+0)","毛亨．傳：
「戩，福<也。>穀，祿也。」
「戩，福<；>穀，祿也。」","[非常明顯]"
"雪獅子向火(+0)、酥(+0)、(both+1)","水滸傳．第一○一回：
「王慶看到好處，不覺心頭撞鹿，骨軟<筋>麻，好便似雪獅子向火，霎時間酥了半邊。」
「王慶看到好處，不覺心頭撞鹿，骨軟<觔>麻，好便似雪獅子向火，霎時間酥了半邊。」","[異體字]"
"來文(+1)、監視(+0)","水滸傳．第一一三回：
「郭世廣使人賫至三大王府裡，辯看了來文<，>又差人來監視。」
「郭世廣使人<賷>賫至三大王府裡，辯看了來文<。>又差人來監視。」","[非常明顯]"
"三十六個牙齒，捉對兒廝打(+1)、廝打(+0)","水滸傳．第一回：
「洪太尉倒在樹根底下，諕<得>三十六個牙齒，捉對兒廝打。」
「洪太尉倒在樹根底下，諕<的>三十六個牙齒，捉對兒廝打。」",""
"身己(+2)、臭么(+1)","水滸傳．第七十五回：
「牽過兩疋馬來，與張幹辦、李虞候騎。這兩個男女不知身<己>多大，裝煞臭么。」
「牽過兩疋馬來，與張幹辦、李虞候騎。這兩個男女不知身<已>多大，裝煞臭么。」","[條目名稱] 「身己」 "
"串鼓(+0)、貨郎(+1)","水滸傳．第七十四回：
「扮做山東貨<兒>，腰裡插著一把串鼓兒，挑一條高肩雜貨擔子。」
「扮做山東貨<郎>，腰裡插著一把串鼓兒，挑一條高肩雜貨擔子。」",""
"看景生情(+0)、不到的(+3)","水滸傳．第七十四回：
「非是燕青敢<口>說，臨機應變，看景生情，不倒的輸<於>他那呆漢。」
「非是燕青敢說<口>，臨機應變，看景生情，不倒的輸<與>他那呆漢。」","「說口」是條目，「口說」不通。；[文義][非常明顯]"
"教頭(+3)、武師(+0)","水滸傳．第七回：
「這官人是八十萬禁軍<槍>棒教頭林武師，名喚林冲。」
「這官人是八十萬禁軍<鎗>棒教頭林武師，名喚林冲。」","水滸當時只有槍沒有鎗..."
"慶賞(+0)、放燈(+4)、(both+1)","水滸傳．第三十三回：
「且說這清風寨鎮上居民，商量放燈一事，<准>備慶賞元宵。」
「且說這清風寨鎮上居民，商量放燈一事，<準>備慶賞元宵。」",""
"沒地裡巡檢(+0)、沒地里(+2)","水滸傳．第三十九回：
「沒地里的巡檢，東邊歇兩日，<兩>邊歪幾時，正不知他那里是住處。」
「沒地里的巡檢，東邊歇兩日，<西>邊歪幾時，正不知他那里是住處。」","[非常明顯]"
"鵝行鴨步(+1)、閑常(+0)","水滸傳．第三十二回：
「你兩個閑常在鎮上抬轎時，只是鵝<行>鴨步。如今卻怎地這等走的快？」
「你兩個閑常在鎮上抬轎時，只是鵝鴨步。如今卻怎地這等走的快？」","沒有「鵝鴨步」這個用法。"
"劈(+0)、劈臉(+2)","水滸傳．第三十八回：
「李逵聽了，便把魚汁劈臉潑將<出>去，淋那酒保一身。」
「李逵聽了，便把魚汁劈臉潑將去，淋那酒保一身。」",""
"飢不擇食(+1)、寒不擇衣(+0)","水滸傳．第三回：
「自古有幾般：<『>飢不擇食，寒不擇衣，<慌>不擇路，貧不擇妻。<』>」
「自古有幾般：飢不擇食，寒不擇衣，<惶>不擇路，貧不擇妻。」","[非常明顯]"
"杯蛇鬼車(+2)、風兵草甲(+0)、(both+2)","水滸傳．第九十五回：
「況我兵驚恐，凡杯蛇鬼車，風兵<艸>甲，無往非撼志之物。」
「況我兵驚恐，凡杯蛇鬼車，風兵<草>甲，無往非撼志之物。」","我猜古時用「艸」吧。二字通用。「風兵草甲」改成「草」只是為了配合條目。；『艸』為『草』的古字"
"放屁辣臊(+1)、不怯氣(+0)","水滸傳．第二十一回：
「外人見押司在這<裡>，多少乾熱的不怯氣，胡言亂語，放屁辣臊。」
「外人見押司在這<里>，多少乾熱的不怯氣，胡言亂語，放屁辣臊。」",""
"科段(+0)、捻泛(+1)","水滸傳．第二十一回：
「押司不要使這科段<。>這唐牛兒捻泛過來<。>你這精賊也瞞老娘！正是魯<般>手裡調大斧。」
「押司不要使這科段<，>這唐牛兒捻泛過來<，>你這精賊也瞞老娘！正是魯<班>手裡調大斧。」",""
"打胸廝撞(+1)、胸廝撞(+0)、(both+2)","水滸傳．第二十一回：
「正不知怎地，慌忙跳起來，穿了衣裳，<奔>上樓來<。>卻好和宋江打個胸廝撞。」
「正不知怎地，慌忙跳起來，穿了衣裳，<逩>上樓來<，>卻好和宋江打個胸廝撞。」","異體字。"
"沉重(+3)、風話(+0)","水滸傳．第二十七回：
「一者見伯伯包裹沉重，二<乃>怪伯伯說起風話，因此一時起意。」
「一者見伯伯包裹沉重，二<仍>怪伯伯說起風話，因此一時起意。」","文意及語氣?；[非常明顯]"
"金印(+2)、迭配(+0)","水滸傳．第二十七回：
「取一面七斤半鐵葉團頭護身枷釘了，臉上免不得刺了兩行金印，迭配<孟>州牢城。」
「取一面七斤半鐵葉團頭護身枷釘了，臉上免不得刺了兩行金印，迭配<直>州牢城。」","水滸傳裡只有孟州沒有直州。"
"主腰(+0)、鈕(+3)","水滸傳．第二十七回：
「<敝>開胸脯，露出桃紅紗主腰，上面一色金鈕。」
「<敞>開胸脯，露出桃紅紗主腰，上面一色金鈕。」","敝/開是反義詞。；[文義]；[文義]"
"不識泰山(+0)、冒瀆(+2)","水滸傳．第二十三回：
「小人有眼不識泰山，一時冒<凟>兄長，望乞恕罪。」
「小人有眼不識泰山，一時冒<瀆>兄長，望乞恕罪。」",""
"在人矮簷下，怎敢不低頭(+0)、不怕官，只怕管(+0)、(both+1)","水滸傳．第二十八回：
「古人道：『不怕官，只怕管。』在人矮簷下，怎敢不低頭！<只是小心便好。>」
「<好漢休說這話！>古人道：『不怕官，只怕管。』在人矮簷下，怎敢不低頭！」","例句節錄位置不同"
"做道路(+1)、打當(+0)","水滸傳．第二十四回：
「且說武大吃了早飯，打當了擔兒，自出去做道路。」
「且說武大<郎>吃了早飯，打當了擔兒，自出去做道路。」",""
"大辣酥(+0)、河漏(+1)、(both+1)","水滸傳．第二十四回：
「他家賣拖蒸河漏子，熱<湯>溫和大辣酥。」
「他家賣拖蒸河漏子，熱<燙>溫和大辣酥。」","[不太確定]"
"肐膊(+1)、叮叮噹噹(+1)","水滸傳．第二十四回：
「我是一個不帶頭巾男子漢，叮叮噹噹響的婆娘，拳頭上立得人，<肐>膊上走<的>馬，人面上行的人！」
「我是一個不帶頭巾男子漢，叮叮噹噹響的婆娘，拳頭上立得人，<胳>膊上走<得>馬，人面上行的人<，不是那等搠不出的鱉老婆>！」","『肐』為簡字。"
"標首(+0)、頭醋不釅二醋薄(+1)","水滸傳．第五十一回：
「頭醋不<豔徹底>薄，官人坐當其位，可出個標首。」
「頭醋不<釅二醋>薄，官人坐當其位，可出個標首。」",""
"戧柱(+0)、摶風板(+1)","水滸傳．第五十六回：
「時遷卻從戧柱上盤到<博>風板邊，伏做一塊兒。」
「時遷卻從戧柱上盤到<摶>風板邊，伏做一塊兒。」",""
"摶風板(+4)、膊風板(+0)、(both+2)","水滸傳．第五十六回：
「時遷卻從戧柱上盤到<摶>風板邊，伏做一塊兒。」
「時遷卻從戧柱上盤到<膊>風板邊，伏做一塊兒。」","[同義詞][條目名稱]；[非常明顯]"
"大王(+0)、被(+1)","水滸傳．第五回：
「被此間有座山，喚做桃花山，近來山上有兩個大王<扎>了寨柵，聚集著五七百人，打家劫舍。」
「被此間有座山，喚做桃花山，近來山上有兩個大王<紮>了寨柵，聚集著五七百人，打家劫舍。」",""
"天年不齊(+0)、橫事(+1)","水滸傳．第八回：
「你是天年不齊，遭<了>橫事，又不是你作將出來的。」
「你是天年不齊，遭<此>橫事，又不是你作將出來的。」",""
"明鏡(+0)、恩相(+0)、(both+1)","水滸傳．第八回：
「恩相明鏡，念林<冲>負屈<啣>冤<，>小人雖是<粗>鹵軍漢，頗識些法度，如何敢擅入節堂？」
「恩相明鏡，念林<沖>負屈<銜>冤<。>小人雖是<麤>鹵<的>軍漢，頗識些法度，如何敢擅入節堂？」","異體字。"
"招嫁(+0)、頭腦(+1)","水滸傳．第八回：
「萬望娘子休等小人，有好頭腦自行招嫁，莫為林<冲>誤了賢妻。」
「萬望娘子休等小人，有好頭腦<，>自行招嫁，莫為林<沖>誤了賢妻。」",""
"神號鬼哭(+1)、鼠攛狼奔(+0)","水滸傳．第六十六回：
「此時北<京>城內，百姓黎民，一個個鼠攛狼奔，一家家神號鬼哭。」
「此時北城內，百姓黎民，一個個鼠攛狼奔，一家家神號鬼哭。」",""
"泛常(+0)、不成才(+1)","水滸傳．第六回：
「且說菜園左近，有二三十個賭博不成才<的>破落戶潑皮，泛常在園內偷盜菜蔬，靠著養身。」
「且說菜園左近，有二三十個賭博不成才破落戶潑皮，泛常在園內偷盜菜蔬，靠著養身。」","[參考網址]google"
"蘆簾(+0)、座頭(+1)","水滸傳．第十一回：
「林冲看見，<奔>入那酒店裡來，揭起蘆簾，拂身入去。」
「林冲看見，<逩>入那酒店裡來，揭起蘆簾，拂身入去<。到側首看時，都是座頭>。」","[異體字]"
"不濟事(+0)、眼見得(+1)","水滸傳．第十一回：
「眼見得又不濟事。不如趁早，天色未晚，取了行李，只得往別處<去尋個所在>。」
「眼見得又不濟事<了>。不如趁早，天色未晚，取了行李，只得往別處<安身立命>。」",""
"面面相覷(+1)、箭穿鴈嘴(+0)","水滸傳．第十七回：
「眾做公的<都>面面相覷，如箭穿<雁>嘴，鉤搭魚腮，盡無言語。」
「眾做公的面面相覷，如箭穿<鴈>嘴，鉤搭魚腮，盡無言語。」","[非常明顯]"
"綠茸茸(+0)、勃喇喇(+1)","水滸傳．第十三回：
「那綠茸茸芳草地上，八個馬蹄翻盞撒鈸相似，勃<溂溂>地風團兒也似般走。」
「那綠茸茸芳草地上，八個馬蹄<，>翻盞撒鈸相似，勃<喇喇>地風團兒也似般走。」","google fight （教部國語辭典與異體字字典無「溂」條目）"
"汊(+1)、港汊(+0)","水滸傳．第十九回：
「這湖泊裡港汊又多，路<徑>甚雜。」
「這湖泊裡港汊又多，路<逕>甚雜。」","[非常明顯]"
"怨暢(+2)、絮絮聒聒(+0)","水滸傳．第十六回：
「那十一個廂禁軍，口裡<喃喃>訥訥地怨暢<，>兩個虞候在老都管面前絮絮聒聒地搬口。」
「那十一個廂禁軍，口裡<諵諵>訥訥地怨暢<。>兩個虞候在老都管面前絮絮聒聒地搬口。」",""
"常例錢(+1)、納草納料(+0)","水滸傳．第十回：
「此間東門外十五里，有座大軍草場，每月但<是>納草納料的，有些常例錢取覓。」
「此間東門外十五里，有座大軍草場，每月但納草納料的，有些常例錢取覓。」","[文義]"
"出場(+0)、不見得(+1)","水滸傳．第四十五回：
「原來這婆娘倒不是個良人。莫教撞在石<季>手裡，敢替楊雄做個出場，也不見<的>。」
「原來這婆娘倒不是個良人。莫教撞在石<秀>手裡，敢替楊雄做個出場，也不見<得>。」","[參考網址] http://myreader.tinpok.com/list.php?bid=345"
"利子(+1)、長休飯(+0)","水滸傳．第四十回：
「各與了一碗長休飯、永別酒<。>吃罷，辭了神案，漏轉身來，<搭上利子>。」
「各與了一碗長休飯、永別酒<，>吃罷，辭了神案，漏轉身來，<各做聲不得>。」","[非常明顯]"
"好些時(+0)、覺道(+1)","水滸傳．第四回：
「俺<也>好些時不曾拽拳使腳，覺<得>身<子>都困倦了。」
「俺好些時不曾拽拳使腳，覺<道>身<體>都困倦了。」",""
"撧(+1)、剌子(+0)","水滸傳．第四回：
「跳上臺基，把剌子只一拔，卻似<撧>蔥般拔開了。」
「跳上臺基，把剌子只一拔，卻似<絕>蔥般拔開了。」",""
"滲瀨(+2)、戧戧(+0)","水滸傳．第四回：
「那打鐵的看見魯智深腮邊新剃暴長短鬚，戧戧<地>好滲瀨人，先有五分怕他。」
「那打鐵的看見魯智深腮邊新剃暴長短鬚，戧戧<的>好滲瀨人，先有五分怕他。」",""
"拴(+0)、捻腳捻手(+1)","水滸傳．第四回：
「門子只得捻腳捻手，把<拴>拽了，飛也似閃入房裡躲了。」
「門子只得捻腳捻手，把<栓>拽了，飛也似閃入房裡躲了。」",""
"尋歡(+1)、門頭(+0)","水滸後傳．第三十八回：
「這賤人沐了太上皇帝恩波，不思量收拾門頭，還在這裡<尋>歡買笑<，睬他怎的？>」
「這賤人<，>沐了太上皇帝恩波，不思量收拾門頭，還在這裡<追>歡買笑<。>」","[體裁]"
"近傍(+0)、沒下(+0)、(both+2)","永樂大典戲文三種．張協狀元．第二十出：
「貧女那賤人，<……>自家不因災禍，誰肯近傍你每。」
「貧女那賤人，<十人打底九人沒下！>自家不因災禍，誰肯近傍你每。」","刪節號"
"魅(+0)、狐魅(+1)","洛陽伽藍記．卷四．法雲寺：
「當時婦人著綵衣者，皆指<其>狐魅。」
「當時<有>婦人著綵衣者，<人>皆指<為>狐魅。」","[非常明顯]"
"倌人(+0)、堂子(+1)","海上花列傳．第一回：
「樸齋坐在一邊，聽他們說話，慢慢<的>說到堂子倌人。」
「樸齋坐在一邊，聽他們說話，慢慢說到堂子倌人。」",""
"攻城略地(+1)、麋沸蟻動(+0)","淮南子．兵略：
「攻城略地，莫不降下，天下<人>為之麋沸<螘>動。」
「攻城略地，莫不降下，天下為之麋沸<蟻>動。」","[不太確定]"
"玄海(+0)、白海(+0)、(both+3)","淮南子．墬形：
「上者就下，流水就通而合于<玄>海。」
「上者就下，流水就通而合于<白>海。」","[條目名稱]；都對，淮南子本有這兩個條目。"
"白海(+0)、青海(+1)、(both+1)","淮南子．墬形：
「上者就下，流水就通而合于<白>海。」
「上者就下，流水就通而合于<青>海。」",""
"鶤(+1)、鶤雞(+0)","淮南子．覽冥：
「過歸<雁>於碣石，軼鶤雞於姑餘。」
「過歸<鴈>於碣石，軼鶤雞於姑餘。」",""
"聒噪(+2)、回門(+0)","清平山堂話本．快嘴李翠蓮記：
「待我滿月回門來，親自上門<叫>聒噪。」
「待我滿月回門來，親自上門<呌>聒噪。」","[異體字]但是沒有找到「呌聒噪」版本的出處。"
"窩盤(+0)、脾和(+0)、(both+1)","清平山堂話本．柳耆卿詩酒翫江樓記：
「師師媚容<艷>質，香香與我情多，冬冬與我煞脾和，獨自窩盤三個。」
「師師媚容<豔>質，香香與我情多，冬冬與我煞脾和，獨自窩盤三個。」","「艷」是「豔」的俗字，兩者都對。[非常明顯][異體字]"
"代東(+0)、保兒(+0)、(both+1)","清．孔尚任．桃花扇．第五齣：
「酒已備下，玉京主會，不得下樓奉陪，賤妾代東<吧>。」
「酒已備下，玉京主會，不得下樓奉陪，賤妾代東<罷>。<保兒盪酒來！>」","[異體字]"
"猋輪(+0)、鳴鏑(+5)","清．張景祁．酹江月．樓船望斷詞：
「回憶鳴鏑飛空，猋輪逐浪，脫<臉>真奇絕。」
「回憶鳴鏑飛空，猋輪逐浪，脫<險>真奇絕。」","把臉脫下來是奇絕了，可惜洋人拍過此片，已無新意；[非常明顯]"
"饌玉炊金(+0)、食前方丈(+0)、(both+1)","清．洪昇．長生殿．第二十六齣：
「尋常，進御大官，饌玉炊金，食前方丈，珍羞百味，兀自嫌他調和無當。」
「尋常，進御大官，饌玉炊金，食前方丈，珍羞百味，<猶>兀自嫌他調和無當。」","[不太確定]"
"南山可移(+1)、申辯(+0)","清．紀昀．閱微草堂筆記．卷三．灤陽消夏錄三：
「問官申<辨>百端，終以為南山可移，此案不動。」
「問官申<辯>百端，終以為南山可移，此案不動。」","[非常明顯]"
"閭黨姻婭(+0)、哀毀骨立(+1)","清．蔣士銓．鳴機夜課圖記：
「母哀毀骨立，水漿不入口七日<。>閭黨姻婭，一時咸以孝女稱，至今弗衰也。」
「母哀毀骨立，水漿不入口<者>七日<，>閭黨姻婭，一時咸以孝女稱，至今弗衰也。」",""
"嫛婗(+0)、羅縷(+1)","清．袁枚．祭妹文：
「悔當時不將嫛婗情狀，羅縷<紀>存。」
「悔當時不將嫛婗情狀，羅縷<記>存。」","記作記憶解。"
"更(+1)、紅(+0)","清．龔自珍．己亥雜詩三一五首之五：
「落紅不是無情物，化<作>春泥更護花。」
「落紅不是無情物，化<做>春泥更護花。」",""
"穾奧(+2)、穾(+0)","漢書．卷一○○．敘傳上：
「守穾奧之熒<燭>，未卬天庭而睹白日也。」
「守穾奧之熒<獨>，未卬天庭而睹白日也。」","[非常明顯]"
"散落(+1)、姦黨(+0)","漢書．卷七十六．趙廣漢傳：
「其後<強>宗大族家家結為仇讎，姦黨散落，風俗大改。」
「其後<彊>宗大族家家結為仇讎，姦黨散落，風俗大改。」",""
"鉤(+0)、鐔(+3)","漢書．卷七十六．韓延壽傳：
「延壽又取官銅物，<侯>月蝕鑄作刀劍鉤鐔。」
「延壽又取官銅物，<候>月蝕鑄作刀劍鉤鐔。」","「候」是等待之義。[非常明顯][文義]"
"閉閣思過(+1)、思過(+0)","漢書．卷七十六．韓延壽傳：
「是日移病不聽事，因入臥傳舍，閉<閣>思過。」
「是日移病不聽事，因入臥傳舍，閉<閤>思過。」","[條目名稱][文義][非常明顯]"
"歐(+1)、逋蕩(+0)","漢書．卷七十四．丙吉傳：
「吉馭<吏>耆酒，數逋蕩，嘗從吉出，醉歐丞相車上。」
「吉馭耆酒，數逋蕩，嘗從吉出，醉歐丞相車上。」","[不太確定][文義]"
"舛午(+0)、午(+3)","漢書．卷三十六．楚元王劉交傳：
「朝臣舛午，膠戾乖剌，更相<纔>愬，轉相是非。」
「朝臣舛午，膠戾乖剌，更相<讒>愬，轉相是非。」","「讒愬」為原文。；[文義][非常明顯]"
"差次(+0)、功位(+1)","漢書．卷三．高后紀：
「今欲差次列侯功以定朝位，臧于高<位>，世世勿絕，嗣子各襲其功位。」
「今欲差次列侯功<，>以定朝位，臧于高<廟>，世世勿絕，嗣子各襲其功位。」",""
"激發(+0)、慚恧(+1)、(both+1)","漢書．卷九十九．王莽傳上：
「敢為激發之行，處之不<慙>恧。」
「敢為激發之行，處之不<慚>恧。」","異體字。"
"翊(+1)、越(+0)","漢書．卷九十九．王莽傳上：
「越若翊辛丑<者>，諸生、庶民大和會<，十萬眾並集>。」
「越若翊辛丑，諸生、庶民大和會。」",""
"親厚(+1)、毀傷(+0)","漢書．卷九十．酷吏傳．嚴延年傳：
「延年本嘗與義俱為丞相<史>，實親厚之，無意毀傷也。」
「延年本嘗與義俱為丞相<吏>，實親厚之，無意毀傷也<，饋遺之甚厚>。」",""
"度曲(+1)、自度曲(+0)","漢書．卷九．元帝紀．贊曰：
「鼓琴瑟，吹洞<簫>，自度曲，被歌聲。」
「鼓琴瑟，吹洞<蕭>，自度曲，被歌聲。」","[非常明顯]「洞簫」是樂器名"
"祅(+1)、祆(+0)、(both+1)","漢書．卷二十二．禮樂志：
「姦偽不萌，<祅>孽伏息。」
「姦偽不萌，<祆>孽伏息。」","兩個都是條目... 可是這樣對嗎?"
"申申(+0)、敕身(+0)、(both+1)","漢書．卷二十二．禮樂志：
「敕身<齊>戒，施教申申。」
「敕身<齋>戒，施教申申。」","異體字。"
"朱明(+0)、桐生茂豫(+3)","漢書．卷二十二．禮樂志：
「朱明<感>長，<旉>與萬物，桐生茂豫，靡有所詘。」
「朱明<盛>長，<敷>與萬物，桐生茂豫，靡有所詘。」","[非常明顯]；[非常明顯]"
"田連仟佰(+0)、立錐之地(+1)","漢書．卷二十四．食貨志上：
「富者田連仟<佰>，貧者亡立錐之地。」
「富者田連仟<陌>，貧者亡立錐之地。」","阡陌：农田地里的小道和灌溉渠道，纵者称“阡”，横者称“陌，形容田地方袤，接连不断。"
"末民(+1)、調(+1)","漢書．卷二十四．食貨志下：
「以臨萬貨，以調盈虛，以收奇羨，則官富<實>而末民困。」
「以臨萬貨，以調盈虛，以收奇羨，則官富<貴>而末民困<，久矣>。」","「富實」與文義較合，另見 http://ctext.org/text.pl?node=63327&if=en&show=parallel；[文義]"
"氐(+1)、墆(+0)","漢書．卷二十四．食貨志下：
「而商賈或墆財役貧，轉轂百數，廢居居邑，封君皆氐首仰給焉。」
「而<富>商賈或墆財役貧，轉轂百數，廢居居邑，封君皆氐首仰給焉。」",""
"訹(+1)、明法(+1)","漢書．卷五十二．韓安國傳：
「今大王列在諸侯，訹<浮臣>邪說，犯上禁，橈明法。」
「今大王列在諸侯，訹邪<臣浮>說，犯上禁，橈明法。」","[參考網址]http://ctext.org/text.pl?node=8595&if=en&show=parallel [文義]「邪臣」比「浮臣」合理。"
"冒(+2)、冒姓(+0)","漢書．卷五十五．衛青傳：
「青有同母<兄>衛長君及姊子夫，子夫自平陽公主家得幸武帝，故青冒姓為衛氏。」
「青有同母衛長君及姊子夫，子夫自平陽公主家得幸武帝，故青冒姓為衛氏。」","漏字。"
"齧(+1)、旃毛(+1)","漢書．卷五十四．蘇建傳：
「天雨雪，武臥齧雪與旃毛<並>咽之，數日不死。」
「天雨雪，武臥齧雪與旃毛<并>咽之，數日不死。」",""
"賜告(+0)、請告(+1)","漢書．卷五十．汲黯傳：
「黯多病，病且滿三<日>，上常賜告者數，終不瘉。」
「黯多病，病且滿三<月>，上常賜告者數，終不瘉<，最後嚴助為請告>。」","[非常明顯]"
"顛仆(+1)、報稱(+1)","漢書．卷八十一．孔光傳：
「臣光智謀<淺>短，犬馬齒臷，誠恐一旦顛仆，無以報稱。」
「臣光智謀短<淺>，犬馬齒臷，誠恐一旦顛仆，無以報稱。」",""
"嶕(+2)、歊(+0)","漢書．卷八十七．揚雄傳下：
「泰山之高不嶕嶢，則不能浡滃雲而散歊<烝>。」
「泰山之高不嶕嶢，則不能浡滃雲而散歊<蒸>。」",""
"開敏(+1)、飭厲(+1)","漢書．卷八十九．循吏傳．文翁傳：
「文翁欲誘進之，乃選郡縣小吏開敏有材者張叔等十餘人親自<飾>厲。」
「文翁欲誘進之，乃選郡縣小吏開敏有材者張叔等十餘人<，>親自<飭>厲。」","shit"
"公正(+0)、淳厚(+3)","漢書．卷八十九．循吏傳．朱邑傳：
「為人<涼>厚，篤於故舊，然性公正，不可交以私。」
「為人<淳>厚，篤於故舊，然性公正，不可交以私。」",""
"拄(+1)、柱(+0)、(both+1)","漢書．卷六十七．朱雲傳：
「既論難，連<拄>五鹿君。」
「既論難，連<柱>五鹿君。」","各自注釋一字..."
"津渡(+2)、轉道(+1)","漢書．卷六十九．趙充國傳：
「有詔將八校尉與驍騎都尉、金城太守合疏捕山間虜，通轉道津<渡>。」
「有詔將八校尉與驍騎都尉、金城太守合<，>疏捕山間虜，通轉道津<度>。」","渡為渡口"
"失容(+1)、失色(+2)","漢書．卷六十八．霍光傳：
「群臣皆驚愕失<容>，莫敢發言，但唯唯而已。」
「群臣皆驚愕失<色>，莫敢發言，但唯唯而已。」","[參考網址] http://www.sidneyluo.net/a/a02/068.htm 漢書原文為「⋯⋯羣臣皆驚鄂失色⋯」"
"田家(+0)、作苦(+1)","漢書．卷六十六．楊敞傳：
「田家作苦，歲時伏臘，<亨>羊炰羔，斗酒自勞。」
「田家作苦，歲時伏臘，<烹>羊炰羔，斗酒自勞。」","[異體字]"
"奇文(+0)、平復(+0)、(both+1)","漢書．卷六十四下．王襃傳：
「詔使<褒>等皆之太子宮虞侍太子，朝夕誦讀奇文及所自<造>作。疾平復，乃歸。」
「詔使<襃>等皆之太子宮虞侍太子，朝夕誦讀奇文及所自<創>作。疾平復，乃歸。」","因教育部字典中「王褒」皆作「王褎」，而「褒」、「襃」實為異體字，為求一致，原文應改為「詔使襃等皆之太子宮虞侍太子，朝夕誦讀奇文及所自造作。疾平復，乃歸。」[參考網址]http://zh.wikisource.org/wiki/%E6%BC%A2%E6%9B%B8/%E5%8D%B7064%E4%B8%8B"
"結舌杜口(+0)、望風而靡(+0)、(both+1)","漢書．卷六十．杜周傳：
「天下莫不望風而靡，自尚書近臣皆結舌杜口，骨肉親屬莫不股<慄>。」
「天下莫不望風而靡，自尚書近臣皆結舌杜口，骨肉親屬莫不股<栗>。」","[異體字]"
"盭(+0)、王(+1)","漢書．卷十九．百官公卿表上：
「諸侯王，高帝初置，金璽盭<授>，掌治其國。」
「諸侯王，高帝初置，金璽盭<綬>，掌治其國。」",""
"無所不通(+1)、邃(+1)","漢書．卷四十二．任敖傳：
「蒼<〔>凡<〕>好書，無所不觀，無所不通，而尤邃律曆。」
「蒼凡好書，無所不觀，無所不通，而尤邃律曆。」","同意[凡]字疑誤植。"
"譴何(+0)、盤水(+1)","漢書．卷四十八．賈誼傳：
「故其在大譴大何之域者，聞譴何則白冠氂纓，盤水加劍，造請室而請<其>罪耳。」
「故其在大譴大何之域者，聞譴何則白冠氂纓，盤水加劍，造請室而請罪耳<，上不執縛係引而行也>。」","[非常明顯]"
"睡(+0)、介冑(+1)","漢書．卷四十八．賈誼傳：
「斥候望烽燧不得臥，將吏<披>介冑而睡。」
「斥候望烽燧不得臥，將吏<被>介冑而睡。」","[異體字]"
"密雨(+1)、溟沐(+1)","漢．揚雄．太玄經．卷一．少卦：
「上九，密雨溟沐，潤于枯<櫝>，三日射谷。」
「上九，密雨溟沐，潤于枯<瀆>，三日射谷。」","[非常明顯]"
"褸裂(+1)、須捷(+0)","漢．揚雄．方言．卷三：
「南楚凡人貧<、>衣被醜弊，謂之須捷，或謂之褸裂，或謂<之>襤褸。」
「南楚<，>凡人貧<，>衣被醜弊，謂之須捷，或謂之褸裂，或謂<令>襤褸。」","[非常明顯][文義][排比]"
"之(+1)、戰(+0)","漢．揚雄．法言．吾子：
「羊質而虎皮，見草而說，見豺而戰，忘其皮之虎<也>。」
「羊質而虎皮，見草而說，見豺而戰，忘其皮之虎<矣>。」","[文義]"
